video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
YSes0R7EksY,306,1,1,4,0,0,1.0,1.0,1.0,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.7498038411140442,0.8218298554420471,0.24025993049144745,0.35555556416511536,1.0,4,0.75,0.75,20.743348
YSes0R7EksY,368,1,1,8,3,5,0.7272727272727273,0.6153846153846154,0.6666666666666667,6,4,8,0.6,0.42857142857142855,0.5,0.4924445152282715,0.488095223903656,0.15376968681812286,0.30612245202064514,0.800000011920929,8,0.5,0.125,55.564044
YSes0R7EksY,430,1,1,6,7,8,0.46153846153846156,0.42857142857142855,0.4444444444444445,2,10,12,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.6183333992958069,0.6333333253860474,0.2031579315662384,0.3333333432674408,0.8999999761581421,6,0.6666666666666666,0.3333333333333333,68.112355
Zi0Ou5dfsWs,25,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.8157894611358643,0.8157894611358643,0.18421053886413574,0.6315789222717285,1.0,2,1.0,0.5,15.501379
Zi0Ou5dfsWs,389,1,1,3,3,2,0.5,0.6,0.5454545454545454,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.5081042647361755,0.5666666626930237,0.0977552980184555,0.37037035822868347,0.5872756838798523,3,0.6666666666666666,0.0,32.264222
Zi0Ou5dfsWs,418,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,3,3,3,0.5,0.5,0.5,0.6416829824447632,0.6315789222717285,0.22219708561897278,0.30000001192092896,1.0,5,0.8,0.2,35.099673
Zi0Ou5dfsWs,423,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,4,0.2,0.2,0.20000000000000004,0.7073453068733215,0.7152777910232544,0.0671173557639122,0.6117886304855347,0.7870370149612427,4,1.0,0.5,31.83466
coYqrXsDPdU,24,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.6499999761581421,0.6499999761581421,0.2499999850988388,0.4000000059604645,0.8999999761581421,2,0.5,0.5,15.225912
coYqrXsDPdU,99,1,1,4,0,0,1.0,1.0,1.0,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6324707865715027,0.5863701701164246,0.23616760969161987,0.3571428656578064,1.0,4,0.75,0.25,20.414014
coYqrXsDPdU,118,1,1,2,1,0,0.6666666666666666,1.0,0.8,0,2,1,0.0,0.0,0.0,0.9166666269302368,0.9166666269302368,0.0833333432674408,0.8333333134651184,1.0,2,1.0,1.0,15.072207
